index,collection,width,length,height,volMeters,adjPrice,specific,current,variety,kids,religion,porn,vol,neighborhood,count,bkPerVol,medianVol,median
15,Laurelhurst5,15.0,15.0,15,0.055305999999999994,722576.8014,n,n,n,n,n,y,1.953125,Laurelhurst,22,11.264,7.132591093117409,7.132591093117409
16,Laurelhurst6,16.0,12.0,14,0.044048000000000004,1728652.635,n,n,n,n,n,n,1.5555555555555556,Laurelhurst,7,4.5,7.132591093117409,7.132591093117409
14,Laurelhurst4,19.0,13.0,15,0.060714,295073.3674,n,n,n,n,n,n,2.1440972222222223,Laurelhurst,15,6.995951417004048,7.132591093117409,7.132591093117409
13,Laurelhurst3,18.0,12.0,19,0.06725199999999999,1162687.846,n,n,n,n,n,y,2.375,Laurelhurst,19,8.0,7.132591093117409,7.132591093117409
12,Laurelhurst2,22.0,13.0,23,0.107794,922601.4158,n,n,n,n,n,n,3.806712962962963,Laurelhurst,14,3.6777135907570693,7.132591093117409,7.132591093117409
11,Laurelhurst1,16.0,13.0,16,0.054536,297957.7826,y,n,n,y,n,n,1.9259259259259258,Laurelhurst,14,7.26923076923077,7.132591093117409,7.132591093117409
10,ColumbiaCity5,15.0,8.5,17,0.035519,342103.2987,n,n,n,n,n,n,1.2543402777777777,Columbia City,7,5.5806228373702425,7.233908948194663,7.233908948194663
8,ColumbiaCity3,21.0,12.0,19,0.078461,162493.3477,n,n,n,n,n,n,2.7708333333333335,Columbia City,28,10.105263157894736,7.233908948194663,7.233908948194663
9,ColumbiaCity4,16.5,11.0,15,0.044614,520487.1418,n,n,n,n,y,y,1.5755208333333333,Columbia City,22,13.963636363636365,7.233908948194663,7.233908948194663
6,ColumbiaCity1,15.5,10.75,21,0.057339999999999995,239776.6772,n,n,n,n,n,n,2.0249565972222223,Columbia City,13,6.419890686957453,7.233908948194663,7.233908948194663
7,ColumbiaCity2,19.5,14.0,14,0.06263099999999999,381865.1842,n,n,n,n,n,n,2.2118055555555554,Columbia City,16,7.233908948194663,7.233908948194663,7.233908948194663
34,QueenAnne4,16.0,13.0,20,0.06817000000000001,618766.6962,n,n,n,n,y,n,2.4074074074074074,Queen Anne,26,10.8,9.04796633941094,9.04796633941094
32,QueenAnne2,15.5,11.5,15,0.043815,,n,y,n,n,n,n,1.5473090277777777,Queen Anne,14,9.04796633941094,9.04796633941094,9.04796633941094
31,QueenAnne1,18.0,16.0,25,0.117987,314330.3793,n,n,y,n,n,n,4.166666666666667,Queen Anne,19,4.56,9.04796633941094,9.04796633941094
33,QueenAnne3,16.0,16.5,20,0.086524,981749.8587,n,n,n,n,n,n,3.0555555555555554,Queen Anne,24,7.854545454545455,9.04796633941094,9.04796633941094
35,QueenAnne5,13.5,11.0,15,0.036502,248329.6411,n,n,n,n,n,y,1.2890625,Queen Anne,24,18.618181818181817,9.04796633941094,9.04796633941094
26,Phinney-Green1,14.0,11.0,16,0.040378,213879.8019,y,y,n,n,n,n,1.4259259259259258,Phinney-Greenwood,14,9.818181818181818,9.376533501100974,9.376533501100974
27,Phinney-Green2,22.0,14.0,19,0.095897,421056.4828,n,n,n,n,n,n,3.386574074074074,Phinney-Greenwood,29,8.563226247436774,9.376533501100974,9.376533501100974
28,Phinney-Green3,22.0,17.0,34,0.208378,453189.7407,n,n,n,n,n,n,7.358796296296297,Phinney-Greenwood,69,9.376533501100974,9.376533501100974,9.376533501100974
30,Phinney-Green5,15.0,13.0,19,0.060714,656713.1923,n,n,n,n,n,n,2.1440972222222223,Phinney-Greenwood,18,8.395141700404858,9.376533501100974,9.376533501100974
29,Phinney-Green4,22.0,15.0,25,0.135193,445509.3815,n,n,n,n,y,n,4.774305555555555,Phinney-Greenwood,61,12.776727272727273,9.376533501100974,9.376533501100974
